charge,othername,casno,unikey,expose
0,11Dimethylethanethiol,75661,6756,
0,11Dimethylethanol,75650,6757,
0,11Dimethylethylamine,75649,6758,
0,11Dimethylethylene,115117,6759,
0,11Dimethylurea,598947,6760,
0,11Dimethyurea,598947,6761,
0,11Difluoro1chloroethane,75683,6762,
0,11Dichloro1222tetrafluoroethane,374072,6763,
0,tButanol,75650,6764,
0,tButylalchohol,75650,6765,
0,tButylhydroxide,75650,6766,
0,tButylmercaptan,75661,6767,
0,tButylacetylene,917920,6768,
0,tButylamine,75649,6769,
0,tFluoride,7681494,6770,
0,TGas,75218,6771,
0,TStuff,7722841,6772,
0,tdiazine,15626434,6773,
0,tertAmylmercaptan,1679090,6774,
0,tertButane,75285,6775,
0,tertButanethiol,75661,6776,
0,tertButanol,75650,6777,
0,tertButylAlcohol,75650,6778,
0,tertButylChloride,507200,6779,
0,tertButylhydroxide,75650,6780,
0,tertButylmethylether,1634044,6781,
0,tertButylMethylsulfide,6163640,6782,
0,tertButylmethylsulphide,6163640,6783,
0,tertButylradical,1605738,6784,
0,tertButylacetylene,917920,6785,
0,tertButylamine,75649,6786,
0,tertButylcyanide,630182,6787,
0,tertButylmercaptan,75661,6788,
0,tertButylnitrile,630182,6789,
0,tertButylthiol,75661,6790,
0,tertC4H9,1605738,6791,
0,tertC4H9Cl,507200,6792,
0,tertC4H9NH2,75649,6793,
0,tertC4H9OCH3,1634044,6794,
0,tertC4H9OH,75650,6795,
0,tertC4H9SH,75661,6796,
0,tertPentane,463821,6797,
0,tertPentylmercaptan,1679090,6798,
0,tertC4H9COOCH3,598981,6799,
0,cis12Dichloroethene,156592,6800,
0,cis12Dichloroethylene,156592,6801,
0,cis12Difluorodiimide,13812436,6802,
0,cis12Dimethylethylene,590181,6803,
0,cis135Hexatriene,2612466,6804,
0,cis13Pentadiene,1574410,6805,
0,cis14Hexadiene,7318674,6806,
0,cis1Methylbutadiene,1574410,6807,
0,cis2Butene,590181,6808,
0,cis2Penten4yne,1574409,6809,
0,cis2Pentene,627203,6810,
0,cis3Methyl2pentene,922623,6811,
0,cis3Penten1yne,1574409,6812,
0,cisButene,590181,6813,
0,cisButylene,590181,6814,
0,cisDi12Chloroethylene,156592,6815,
0,cisDichloroethylene,156592,6816,
0,cisDichloromethylene,156592,6817,
0,cisDifluorodiazene,13812436,6818,
0,cisHexatriene,2612466,6819,
0,cisPenten1yne,1574409,6820,
0,cisPentene,627203,6821,
0,cisPiperylene,1574410,6822,
0,cis1Chloropropene,16136848,6823,
0,cis1Chloro1Propene,16136848,6824,
0,trans12Dichloroethene,156605,6825,
0,trans12Dichloroethylene,156605,6826,
0,trans12Dicyanoethylene,764421,6827,
0,trans12Difluorodiazene,13776620,6828,
0,trans12Difluorodiimide,13776620,6829,
0,trans12Dimethylethylene,624646,6830,
0,trans135Hexatriene,821078,6831,
0,trans13Pentadiene,2004708,6832,
0,trans14Hexadiene,7319008,6833,
0,trans1Methylbutadiene,2004708,6834,
0,trans2Butene,624646,6835,
0,trans2Penten4yne,2004695,6836,
0,trans2Pentene,646048,6837,
0,trans3Methyl2Pentene,616126,6838,
0,trans3Penten1Yne,2004695,6839,
0,transAcetylenedichloride,156605,6840,
0,transButadiene,106990,6841,
0,transButene,624646,6842,
0,transDi12Chloroethylene,156605,6843,
0,transDichloroethylene,156605,6844,
0,transDifluorodiazene,13776620,6845,
0,transHexatriene,821078,6846,
0,transPiperylene,2004708,6847,
0,transtransHexatriene,821078,6848,
0,transAcrolein,107028,6849,
0,trans1Chloropropene,16136859,6850,
0,trans1Chloro1Propene,16136859,6851,
0,trans1Propenylchloride,16136859,6852,
0,NAminothiourea,79196,6853,
0,nAmylalcohol,71410,6854,
0,nAmylchloride,543599,6855,
0,nAmylmercaptan,110667,6856,
0,nAmylalkohol,71410,6857,
0,nAmylene,513359,6858,
0,nButan1ol,71363,6859,
0,nButanal,123728,6860,
0,nButane,106978,6861,
0,nButanenitrile,109740,6862,
0,nButanitrile,109740,6863,
0,nButanol,71363,6864,
0,nButanolbutanolen,71363,6865,
0,nButilamina,109739,6866,
0,nButylalcohol,71363,6867,
0,nButylaldehyde,123728,6868,
0,nButylchloride,109693,6869,
0,nButylmethylether,628284,6870,
0,nButylacetylene,693027,6871,
0,nButylamide,541355,6872,
0,NButylamin,109739,6873,
0,nButylamine,109739,6874,
0,nButylcarbinol,71410,6875,
0,nButyraldehyde,123728,6876,
0,nButyramide,541355,6877,
0,nButyronitrile,109740,6878,
0,nC3H7,2143615,6879,
0,nC3H7C(O)NH2,541355,6880,
0,nC3H7CH(OH)CH3,6032297,6881,
0,nC3H7CHO,123728,6882,
0,nC3H7Cl,540545,6883,
0,nC3H7CN,109740,6884,
0,nC3H7COCH3,107879,6885,
0,nC3H7NH2,107108,6886,
0,nC3H7OC2H5,628320,6887,
0,nC3H7OCH3,557175,6888,
0,nC3H7OH,71238,6889,
0,nC3H7ONO,543679,6890,
0,nC3H7SC2H5,4110503,6891,
0,nC3H7SH,107039,6892,
0,nC4H10,106978,6893,
0,nC4H9Cl,109693,6894,
0,nC4H9NH2,109739,6895,
0,nC4H9OCH3,628284,6896,
0,nC4H9OH,71363,6897,
0,nC5H11OH,71410,6898,
0,nC5H12,109660,6899,
0,nC6H14,110543,6900,
0,NEthylurea,625525,6901,
0,nHexane,110543,6902,
0,NHydroxydiethylamine,3710847,6903,
0,NMethylaminoaceticacid,107971,6904,
0,NMethylglycine,107971,6905,
0,NMethylmethanamine,124403,6906,
0,NMethylpyrrol,96548,6907,
0,NMethylpyrrole,96548,6908,
0,NMethyltetrazole,16681779,6909,
0,NMethylurea,598505,6910,
0,NNitrodimethylamine,4164287,6911,
0,NNitrodma,4164287,6912,
0,nPentan1ol,71410,6913,
0,nPentane,109660,6914,
0,nPentanol,71410,6915,
0,nPentylalcohol,71410,6916,
0,nPentylchloride,543599,6917,
0,nPentylmercaptan,110667,6918,
0,nPropan1ol,71238,6919,
0,nPropan2ol,67630,6920,
0,nPropanal,123386,6921,
0,nPropane,74986,6922,
0,nPropanol,71238,6923,
0,nPropionaldehyde,123386,6924,
0,nPropylalcohol,71238,6925,
0,nPropylalkohol,71238,6926,
0,nPropylchloride,540545,6927,
0,nPropylmercaptan,107039,6928,
0,nPropylnitrite,543679,6929,
0,nPropylradical,2143615,6930,
0,nPropylal,123386,6931,
0,nPropylamine,107108,6932,
0,nPropylcarbinylchloride,109693,6933,
0,nPropylcarbinylchloride,507200,6934,
0,nValeronitrile,110598,6935,
0,NMethylmethanamine,124403,6936,
0,nPentanal,110623,6937,
0,nValeraldehyde,110623,6938,
0,nValericaldehyde,110623,6939,
0,NFormyldimethylamine,68122,6940,
0,nC8H18,111659,6941,
0,nCaproicacid,142621,6942,
0,nHexanoicacid,142621,6943,
0,nHexoicacid,142621,6944,
0,nHexylicacid,142621,6945,
0,13Butadiene2methyl,78795,6946,
0,13Butandiol,107880,6947,
0,13Butanediol,107880,6948,
0,13Butyleneglycol,107880,6949,
0,13Butylenglykol,107880,6950,
0,13Cyclohexadiene,592574,6951,
0,13Cyclopentadiene,542927,6952,
0,13Cyclopentadiene5methylene,497201,6953,
0,13Diamino2Thiourea,2231574,6954,
0,13Diaza24cyclopentadiene,288324,6955,
0,13Diazabenzene,289952,6956,
0,13Diazine,289952,6957,
0,13Diazole,288324,6958,
0,13Dichlorobutane,1190223,6959,
0,13Dihydroxybutane,107880,6960,
0,13Dihydroxypropane,504632,6961,
0,13Dimercaptopropane,109808,6962,
0,13Dimethylallene,591968,6963,
0,13Dimethylurea,96311,6964,
0,13Dioxacyclohexane,505226,6965,
0,13Dioxacyclopentane,646060,6966,
0,13Dioxane,505226,6967,
0,13Dioxolan,646060,6968,
0,13Dioxolane,646060,6969,
0,13Dioxolane2methyl,497267,6970,
0,13Dioxoledihydro,646060,6971,
0,13Dithiacyclopentane2thial,822388,6972,
0,13Dithiolan2thione,822388,6973,
0,13Dithiolane2thione,822388,6974,
0,13Epoxy22dimethylpropane,6921353,6975,
0,13Epoxypropane,503300,6976,
0,13Hexadiene(E),20237347,6977,
0,13Hexadiene(Z),14596920,6978,
0,13Oxazole,288426,6979,
0,13Pentadiene(E),2004708,6980,
0,13Pentadiene(Z),1574410,6981,
0,13Propanedimercaptan,109808,6982,
0,13Propanediol,504632,6983,
0,13Propanediolformal,505226,6984,
0,13Propanedithiol,109808,6985,
0,13Propiolactone,57578,6986,
0,13Propyleneglycol,504632,6987,
0,13Propyleneoxide,503300,6988,
0,13Propylenediol,504632,6989,
0,13Trimethyleneoxide,503300,6990,
0,14BD,110634,6991,
0,14Butanedinitrile,110612,6992,
0,14Butanediol,110634,6993,
0,14Butanedithiol,1191088,6994,
0,14Butanolide,96480,6995,
0,14Butyleneglycol,110634,6996,
0,14Butyrolactone,96480,6997,
0,14Cyclohexadiene,628411,6998,
0,14Diazabenzene,290379,6999,
0,14Diazine,290379,7000,
0,14Dichlorobutane,110565,7001,
0,14Diethylenedioxide,123911,7002,
0,14Dihydrobenzene,628411,7003,
0,14Dihydroxybutane,110634,7004,
0,14Dimercaptobutane,1191088,7005,
0,14Dioxacyclohexane,123911,7006,
0,14Dioxan,123911,7007,
0,14Dioxane,123911,7008,
0,14Dioxintetrahydro,123911,7009,
0,14Hexadiene(E),7319008,7010,
0,14Hexadiene(Z),7318674,7011,
0,14Pentadiene,591935,7012,
0,14Tetramethyleneglycol,110634,7013,
0,15Hexadiene,592427,7014,
0,1cis2Dichloroethene,156592,7015,
0,1cis3Pentadiene,1574410,7016,
0,1trans2Dichloroethene,156605,7017,
0,1trans3Pentadiene,2004708,7018,
0,111TCE,71556,7019,
0,111Trichloorethaan,71556,7020,
0,111Trichloraethan,71556,7021,
0,111Trichloroethane,71556,7022,
0,111Tricloroetano,71556,7023,
0,111Trifluoroethane,420462,7024,
0,111Trifluoroform,420462,7025,
0,111Trimethylethane,463821,7026,
0,1122Tetrachloroethene,127184,7027,
0,1122Tetrachloroethylene,127184,7028,
0,1122Tetrafluoroethylene,116143,7029,
0,1122Tetramethylethylene,563791,7030,
0,112Trichloroethene,79016,7031,
0,112Trichloroethylene,79016,7032,
0,112Trimethylethane,78784,7033,
0,112Trimethylethylene,513359,7034,
0,11DCE,75354,7035,
0,11Dichloorethaan,75343,7036,
0,11Dichloraethan,75343,7037,
0,11Dichlorethane,75343,7038,
0,11Dichloro2chloroethylene,79016,7039,
0,11Dichloroethane,75343,7040,
0,11Dichloroethene,75354,7041,
0,11Dichloroethylene,75354,7042,
0,11Dicloroetano,75343,7043,
0,11Diethylethene,760214,7044,
0,11Difluoroethane,75376,7045,
0,11Difluoroethene,75387,7046,
0,11Difluoroethylene,75387,7047,
0,11Dimethoxyethane,534156,7048,
0,11'Dimethoxyetiane,534156,7049,
0,11Dimethylallene,598254,7050,
0,11Dimethylallylene,598254,7051,
0,11Dimethylcyclopropane,1630940,7052,
0,11Dimethylethane,75285,7053,
0,11Dimethylethanethiol,75661,7054,
0,11Dimethylethanol,75650,7055,
0,11Dimethylethylamine,75649,7056,
0,11Dimethylethylene,115117,7057,
0,11'Dimethylurea,96311,7058,
0,11Dimethylurea,598947,7059,
0,11Dimethyurea,598947,7060,
0,11'Oxybisethane,60297,7061,
0,11'Oxybisethene,109933,7062,
0,11'Sulphinylbisethane,70291,7063,
0,11'Thiobisethane,352932,7064,
0,122Trichloroethylene,79016,7065,
0,1236Tetrahydropyridine,694053,7066,
0,123Propanetriol,56815,7067,
0,123Trichloropropane,96184,7068,
0,123Trihydroxypropane,56815,7069,
0,124Triazole,288880,7070,
0,1256Tetrahydropyridine,694053,7071,
0,12Bichloroethane,107062,7072,
0,12Butadiene,590192,7073,
0,12Butadiene3methyl,598254,7074,
0,12Butanediamine,4426486,7075,
0,12Butanolide,96480,7076,
0,12cisDichloroethene,156592,7077,
0,12cisDichloroethylene,156592,7078,
0,12DCE,107062,7079,
0,12Diamino2methylpropane,811938,7080,
0,12Diaminoaethan,107153,7081,
0,12Diaminoethaan,107153,7082,
0,12Diaminoethane,107153,7083,
0,12Diaminoethano,107153,7084,
0,12Diaminopropane,78900,7085,
0,12Diazabenzene,289805,7086,
0,12Diazine,289805,7087,
0,12Diazole,288131,7088,
0,12Dichloorethaan,107062,7089,
0,12Dichloraethan,107062,7090,
0,12Dichlorethane,107062,7091,
0,12Dichlorobutane,616217,7092,
0,12Dichloroethane,107062,7093,
0,12Dichloropropane,78875,7094,
0,12Dicloroetano,107062,7095,
0,12Dicyanoacetylene,1071983,7096,
0,12Dicyanoethane,110612,7097,
0,12Dihydroxyethane,107211,7098,
0,12Dihydroxypropane,57556,7099,
0,12Dimercaptoethane,540636,7100,
0,12Dimethoxyethane,110714,7101,
0,12Epithiopropane,1072431,7102,
0,12Epoxy3chloropropane,106898,7103,
0,12Epoxyaethan,75218,7104,
0,12Epoxyethane,75218,7105,
0,12Epoxypropane,75569,7106,
0,12Ethandiol,107211,7107,
0,12Ethanediamine,107153,7108,
0,12Ethanediol,107211,7109,
0,12Ethanedioldimethylether,110714,7110,
0,12Ethanedione,107222,7111,
0,12Ethanedithiol,540636,7112,
0,12Ethanethiol,540636,7113,
0,12Ethylenedichloride,107062,7114,
0,12Ethylenediamine,107153,7115,
0,12Pentadiene,591957,7116,
0,12Propadiene,463490,7117,
0,12Propadiene13dione,504643,7118,
0,12Propanediamine,78900,7119,
0,12Propanediamine2methyl,811938,7120,
0,12Propanediol,57556,7121,
0,12PropyleneGlycol,57556,7122,
0,12Propyleneoxide,75569,7123,
0,12Propylenediamine,78900,7124,
0,12Propylenglykol,57556,7125,
0,12transDichloroethene,156605,7126,
0,12transDichloroethylene,156605,7127,
0,135Hexatriene(E),821078,7128,
0,135Hexatriene(Z),2612466,7129,
0,135Hexatrienecis,2612466,7130,
0,135Hexatrienetrans,821078,7131,
0,135Triazine,290879,7132,
0,135Trioxacyclohexane,110883,7133,
0,135Trioxan,110883,7134,
0,135Trioxane,110883,7135,
0,13Butadiene,106990,7136,
0,112Trichlorethane,79005,7137,
0,13Butadiyne,460128,7138,
0,1357Cyclooctatetraene,629209,7139,
0,1234Tetrahydrobenzene,110838,7140,
0,112Trichloroethane,79005,7141,
0,122Trichloroethane,79005,7142,
0,13pentadiene,2004708,7143,
0,13pentadiene,1574410,7144,
0,12Difluoroacetylene,689996,7145,
0,12propadiene1ol,9000071,7146,
0,12propadiene3ol,9000071,7147,
0,11'Biphenyl,92524,7148,
0,112Trifluoroethylene,359115,7149,
0,12Difluoroethylene(Z),1630779,7150,
0,12Difluoroethylene(E),1630780,7151,
0,14Endomethylenecyclohexane,279232,7152,
0,13Dimethyltrisulfane,3658808,7153,
0,14Dioxane,123911,7154,
0,13butadiene,106990,7155,
0,135246Triazatriborinehexahydro,6569513,7156,
0,14Diazabicyclo[2.2.2]octane,280579,7157,
0,14Diaza[2.2.2]bicyclooctane,280579,7158,
0,14Ethylenepiperazine,280579,7159,
0,14Diazobicyclo(2.2.2)octane,280579,7160,
0,12Dimethylhydrazine,540738,7161,
0,1245Tetrazine,290960,7162,
0,14Benzoquinone,106514,7163,
0,14Cyclohexadienedione,106514,7164,
0,13Cyclohexadien5yne,462806,7165,
0,12Difluorobenzene,367113,7166,
0,13Difluorobenzene,372189,7167,
0,111222Hexachloroethane,67721,7168,
0,14Endoethylenecyclohexane,280331,7169,
0,14Dimethylbenzene,106423,7170,
0,14Xylene,106423,7171,
0,14dimethylbenzene,106423,7172,
0,14Pentadien3ylradical,14362084,7173,
0,13Dimethylbenzene,108383,7174,
0,13Xylene,108383,7175,
0,12dichloroethylene,156605,7176,
0,12dichloroethylene,156592,7177,
0,11'Biphenylene,259790,7178,
0,112Trichloro122Trifluoroethane,76131,7179,
0,112trichlorotrifluoroethane,76131,7180,
0,111Trifluoro22dichloroethane,306832,7181,
0,111Trifluoro2chloroethane,75887,7182,
0,111Trifluoroethylchloride,75887,7183,
0,12Dibromoethane,106934,7184,
0,11Difluoro1chloroethane,75683,7185,
0,11Dichloro1222tetrafluoroethane,374072,7186,
0,1112Tetrafluoro22dichloroethane,374072,7187,
0,iButane,75285,7188,
0,iButylamine,78819,7189,
0,iC3H7OCH3,598538,7190,
0,iC3H7ONO,541424,7191,
0,iPropanol,67630,7192,
0,iPropylalkohol,67630,7193,
0,mDiazine,289952,7194,
0,mDioxane,505226,7195,
0,"mDioxin,dihydro",505226,7196,
0,mDifluorobenzene,372189,7197,
0,metaDifluorobenzene,372189,7198,
0,mXylene,108383,7199,
0,mDimethylbenzene,108383,7200,
0,mXylol,108383,7201,
0,mMethyltoluene,108383,7202,
0,metaXylene,108383,7203,
0,secAmylAlcohol,6032297,7204,
0,secButanamine,13952846,7205,
0,secButanethiol,513531,7206,
0,secButylChloride,78864,7207,
0,secButylmercaptan,513531,7208,
0,secButylmercaptan,513531,7209,
0,secButylradical,2348552,7210,
0,secButylthioalcohol,513531,7211,
0,secButylthiol,513531,7212,
0,secButylamine,13952846,7213,
0,secButylcarbinol,137326,7214,
0,secC4H9,2348552,7215,
0,secC4H9Cl,78864,7216,
0,secC4H9NH2,13952846,7217,
0,secC4H9SH,513531,7218,
0,secIsoamylAlcohol,598754,7219,
0,secnAmylalcohol,6032297,7220,
0,secPentanol,6032297,7221,
0,secPentylalcohol,6032297,7222,
0,secPropanol,67630,7223,
0,secPropylAlcohol,67630,7224,
0,secPropylchloride,75296,7225,
0,secPropylamine,75310,7226,
0,secAmylalcohol,584021,7227,
0,secPropylbromide,75263,7228,
0,alphabetaDichloroethane,107062,7229,
0,alphabetadichloropropane,78875,7230,
0,alphabetaDimethoxyethane,110714,7231,
0,alphabetaOxidoethane,75218,7232,
0,alphabetaPropylenedichloride,78875,7233,
0,alphaetaamylene,513359,7234,
0,alphagammaButadiene,106990,7235,
0,alphagammaPropaneoxide,503300,7236,
0,alphaomega;+B52Hexadiene+B10,592427,7237,
0,alphaAlanine,56417,7238,
0,alphaAluminumtrihydride,7784216,7239,
0,alphaAminopropionicacid,56417,7240,
0,alphaButene,106989,7241,
0,alphaButylene,106989,7242,
0,alphaButyrolactone,96480,7243,
0,alphaChlorobetabutylene,591979,7244,
0,alphaEpichlorohydrin,106898,7245,
0,alphaEthylenedimercaptan,540636,7246,
0,alphaMethallylchloride,563520,7247,
0,alphaMethoxypropane,557175,7248,
0,alphaMethoxybutane,628284,7249,
0,alphaMethylacrylicamide,79390,7250,
0,alphaMethylallylchloride,563520,7251,
0,alphaMethylpropanenitrile,78820,7252,
0,alphaMethylpropionaldehyde,78842,7253,
0,alphaPropyleneglycol,57556,7254,
0,alphaPyrrolidinone,616455,7255,
0,alphaPyrrolidone,616455,7256,
0,alphaT,71556,7257,
0,alphaTrichloroethane,71556,7258,
0,betabetaDimethyltrimethyleneoxide,6921353,7259,
0,betaAlaminenitrile,151188,7260,
0,betaAlanine,107959,7261,
0,betaAlaninenitrile,151188,7262,
0,betaAminoethylcyanide,151188,7263,
0,betaAminoethylamine,107153,7264,
0,betaAminopropionicacid,107959,7265,
0,betaAminopropionitrile,151188,7266,
0,betaButyleneglycol,107880,7267,
0,betaChloroethylethylether,628342,7268,
0,betaCyanoethylamine,151188,7269,
0,betaIsoamylene,513359,7270,
0,betaKetopropane,67641,7271,
0,betalactonehydracrylicacid,57578,7272,
0,betaMethylacrolein,4170303,7273,
0,betaMethylbivinyl,78795,7274,
0,betaPropanoicacidlactone,57578,7275,
0,betaPropiolactone,57578,7276,
0,betaPropiolakton,57578,7277,
0,betaPropionolactone,57578,7278,
0,betaPropriolactone,57578,7279,
0,betaProprolactone,57578,7280,
0,betaPropyleneglycol,504632,7281,
0,betaThiopseudourea,62566,7282,
0,gamma6480,96480,7283,
0,gammaaminobutyricacidlactam,616455,7284,
0,gammaAminobutyriclactam,616455,7285,
0,gammaAminobutyrolactam,616455,7286,
0,gammaBL,96480,7287,
0,gammaButanolactone,96480,7288,
0,gammaButylene,115117,7289,
0,gammaButyrolactam,616455,7290,
0,gammaButyrolactone,96480,7291,
0,gammaChloroalphabutylene,563520,7292,
0,gammaChloropropyleneoxide,106898,7293,
0,gammaHydroxybutyricAcidcyclicester,96480,7294,
0,gammaHydroxybutyricacidlactone,96480,7295,
0,gammaHydroxybutyrolactone,96480,7296,
0,gammaIsoamylene,563462,7297,
0,gammaMethallylchloride,591979,7298,
0,gammaMethylallylchloride,591979,7299,
0,gammaThiobutyrolactone,1003107,7300,
0,1H124Triazole,288880,7301,
0,1HAzirinedihydro,151564,7302,
0,1HImidazole,288324,7303,
0,1HImidazole2methyl,693981,7304,
0,1HPyrazole,288131,7305,
0,1HPyrrole,109977,7306,
0,1HPyrrole1methyl,96548,7307,
0,1HTetrazol5amine,4418615,7308,
0,1HTetrazole,288948,7309,
0,1HTetrazole1methyl,16681779,7310,
0,1HTetrazole5amino,4418615,7311,
0,1HTetrazole5methyl,4076362,7312,
0,1HPyrimidine24dione,66228,7313,
0,1HIndole,120729,7314,
0,2H34Dihydropyran,110872,7315,
0,2HPyran34dihydro,110872,7316,
0,2HPyrantetrahydro,142687,7317,
0,2HTetrazole,288948,7318,
0,2HTetrazole2methyl,16681780,7319,
0,2HThiete11dioxide,7285327,7320,
0,2HThiopyrantetrahydro,1613510,7321,
0,3HDiazirine,157222,7322,
0,"Acetylene, propyl-",627190,7323,1
0,Propylacetylene,627190,7324,1
0,pent-1-yne,627190,7325,1
0,pent1yne,627190,7326,0
0,Acetylenepropyl,627190,7327,
-1,perchlorate,14797730,7328,1
0,"2,5-Furandione",108316,7329,1
0,25Furandione,108316,7330,
0,cis-Butenedioic Anhydride,108316,7331,1
0,"Dihydro-2,5-dioxofuran",108316,7332,1
0,Maleic acid anhydride,108316,7333,1
0,Toxilic anhydride,108316,7334,1
0,UN 2215,108316,7335,1
0,cisButenedioicAnhydride,108316,7336,
0,Dihydro25dioxofuran,108316,7337,
0,Glyoxylic acid,298124,7338,1
0,?-Ketoacetic acid,298124,7339,1
0,"Formic acid, formyl-",298124,7340,1
0,Formylformic acid,298124,7341,1
0,Glyoxalic acid,298124,7342,1
0,Oxalaldehydic acid,298124,7343,1
0,Oxoacetic acid,298124,7344,1
0,Oxoethanoic acid,298124,7345,1
0,"Acetic acid, oxo-",298124,7346,1
0,aceticacidoxo,298124,7347,
0,Glyoxalicacid,298124,7348,0
0,metanol,67561,7349,
0,H202,7722841,7350,
0,(E)-2-Hexene,4050457,7351,1
0,trans-2-Hexene,4050457,7352,1
0,(E)-2-C6H12,4050457,7353,1
0,trans-hex-2-ene,4050457,7354,1
0,CH20,50000,7355,
0,ethanol-2-yl,4422542,7356,1
0,Sulfonyl fluoride,2699798,7357,1
0,Sulfur dioxide difluoride,2699798,7358,1
0,Sulfur fluoride oxide,2699798,7359,1
0,Sulfuric oxyfluoride,2699798,7360,1
0,Fluorure de sulfuryle,2699798,7362,1
0,Sulphuryl fluoride,2699798,7363,1
0,Sulfuryl difluoride,2699798,7364,1
0,sulphuryl difluoride,2699798,7365,1
0,cis-2-Hexene,7688213,7366,1
0,(Z)-2-Hexene,7688213,7367,1
0,"2-Hexene, cis-",7688213,7368,1
0,(Z)-hex-2-ene,7688213,7369,1
0,cis-hex-2-ene,7688213,7370,1
0,butan-2-ol,15892236,7371,1
0,sec-Butyl Alcohol,15892236,7372,1
0,sec-Butanol,15892236,7373,1
0,Ethyl Methyl carbinol,15892236,7374,1
0,Methyl ethyl carbinol,15892236,7375,1
0,1-Methyl-1-propanol,15892236,7376,1
0,1-Methylpropyl alcohol,15892236,7377,1
0,2-Hydroxybutane,15892236,7378,1
0,sec-C4H9OH,15892236,7379,1
0,"Butane, 2-hydroxy-",15892236,7380,1
0,Butanol-2,15892236,7381,1
0,Butan-2-ol,15892236,7382,1
0,2-Butyl alcohol,15892236,7383,1
0,s-Butyl alcohol,15892236,7384,1
0,s-Butanol,15892236,7385,1
0,UN 1120,15892236,7386,
0,9H-Purine,120730,7387,
0,7H-Purine,120730,7388,
0,1H-Purine,120730,7389,
0,?-Purine,120730,7390,
0,Isopurine,120730,7391,
0,"3,5,7-Triazaindole",120730,7392,
0,"6H-Imidazo[4,5-d]pyrimidine",120730,7393,
0,"Imidazo(4,5-d)pyrimidine",120730,7394,
0,formamid,75127,7395,
0,2-methylbutan-1-ol,137326,7396,1
0,3-methylbutane-1-thiol,541311,7397,1
0,"2,3-dimethylbut-1-ene",563780,7398,1
0,3-methylbutan-2-ol,598754,7399,1
0,(E)-3-methylpent-2-ene,616126,7400,1
0,butyl(methyl)sulfane,628295,7401,1
0,"2-methylpropane-1,2-diamine",811938,7402,1
0,(Z)-3-methylpent-2-ene,922623,7403,1
0,"2,2-dimethylpropane-1-thiol",1679089,7404,1
0,3-methylbutane-2-thiol,2084186,7405,1
0,(E)-hex-2-ene,4050457,7406,1
0,ethyl(propyl)sulfane,4110503,7407,1
0,"butane-1,2-diamine",4426486,7408,1
0,"1,1-dimethylcyclobutane",18931710,7409,1
0,oxidane,7732185,7410,1
0,Octane,111659,7411,1
0,adamantane,281232,7412,1
0,Anthracene,120127,7413,1
0,heptane,142825,7414,1
0,3-methylhexane,589344,7415,1
0,2-methylhexane,591764,7416,
0,Bicyclo[2.2.2]octane,280331,7417,1
0,cyclohexanamine,108918,7418,1
0,2-Methylpiperidine,109057,7419,1
0,Hexanoic acid,142621,7420,1
0,Methyl pivalate,598981,7421,1
0,biphenylene,259790,7422,1
0,2-methylbutane-1-thiol,1878188,7423,1
0,tert-butyl(methyl)sulfane,6163640,7424,1
0,ethylbenzene,100414,7425,1
0,naphthalene,91203,7426,1
0,azulene,275514,7427,1
0,tetramethylsilane,75763,7428,1
0,isopentane,78784,7429,1
0,2-methylpropan-2-amine,75649,7430,1
0,2-methylpropan-1-amine,78819,7431,1
0,butan-1-amine,109739,7432,1
0,butan-2-amine,13952846,7433,1
0,(ethylsulfinyl)ethane,70291,7434,1
0,pentan-2-one,107879,7435,1
0,pentanal,110623,7437,1
0,cyclohexene,110838,7438,1
0,1-methylcyclopent-1-ene,693890,7439,1
0,"3,3-dimethylbut-1-yne",917920,7440,1
0,3-methylcyclopent-1-ene,1120623,7441,1
0,"butane-1,4-dithiol",1191088,7442,1
0,4-methylcyclopent-1-ene,1759815,7443,1
0,"(2Z,4E)-hexa-2,4-diene",5194503,7444,1
0,"(2E,4E)-hexa-2,4-diene",5194514,7445,1
0,allyl(ethyl)sulfane,5296628,7446,1
0,"(2Z,4Z)-hexa-2,4-diene",6108618,7447,1
0,"(Z)-hexa-1,4-diene",7318674,7448,1
0,"(E)-hexa-1,4-diene",7319008,7449,1
0,"(Z)-hexa-1,3-diene",14596920,7450,1
0,"(E)-hexa-1,3-diene",20237347,7451,1
0,styrene,100425,7452,1
0,anisole,100663,7453,1
0,"(1Z,3Z,5Z,7Z)-cycloocta-1,3,5,7-tetraene",629209,7454,1
